context_id	word	gold_sense_id	predict_sense_id	positions	context
797	винт	2	1	88-93	запоздания ближайшего эсминца и двадцать метров уже набранной глубины. Вой рубящих воду винтов пронесся над головами подводников... А если б меч форштевня все же врезал
798	винт	2	2	89-93	углекислоты, влаги и других вредных продуктов дыхания; крохотный, но мощный моторчик для винта, который дает нам движение. А в переднем, нагрудном ранце -- термосы с горячим
799	винт	2	3	71-74	в ответ на все твои уступки, Смеясь, тебя объявит палачом, Воткнув под винт кровавой мясорубки. Уступки – чистой прелести среда, Любви и дружбы нету без которой!..
800	винт	2	4	118-123	дополнительных вертикально расположенных винта. С целью обеспечения устойчивости вертолета плоскости вращения несущих винтов были немного наклонены внутрь, этим достигался эффект, аналогичный эффекту поперечного V крыла
801	винт	2	4	76-80	постичь печальная участь АПЛ «Курск» лежит на глубине около 200 метров, его винты блокированы рыболовной сетью. Всего в 1980-х было создано четыре глубоководных спасательных
802	винт	2	4	92-95	на его работу уходит около 15 процентов мощности двигателей. Камовскому вертолету хвостовой винт не нужен, а следовательно, не нужна длинная через весь фюзеляж трансмиссия к
803	винт	2	3	64-67	уже не задачи формы, а духа и иных задач. Форма -- это ветровой винт, закручивающий воздух, вселенную, если хотите, называйте это духом. И винт должен быть
804	винт	2	1	85-88	режимах. В таких случаях часто наступает тот самый «реактивный момент», когда задний винт сносит балку. Экипаж до конца пытался посадить ушедшую «вразнос» машину. Почему я
805	винт	2	1	81-85	, Накал-три, я Голубь, -- орал штурман, стараясь перекрыть голосом шум моторов и винта. -- Новых возгораний в квадрате семь не вижу. Повторяю... Прием... Сквозь треск помех
806	винт	2	3	82-86	кусках льда лежат остатки «разжеванных» домов. Ми-26 не садится, а присаживается -винты не останавливает. Ведь вес машины около 50 тонн, и если лед не
807	винт	2	1	83-88	и Ка-52 стоит другая система: сначала пороховой ускоритель вылетает вверх (лопасти винтов в этот момент уже отстрелены) и разматывает за собой трос. Тот выдергивает
808	винт	2	3	61-64	надо менять. -- А хорошо б еще -- винт задело. -- Ну и что --винт? Это водолазы сменят. Что на базе, запасных винтов нету? Самое верное -- баллер.
809	винт	2	4	92-96	коррозионной стойкостью. Из этих сплавов делают лопатки турбин, а из марганцовистых бронз --винты самолетов и другие авиадетали. Марганец и жизнь Еще в начале прошлого века
810	винт	2	4	60-66	по 260 л. с. каждый. Две колонки с четырехлопастными 700-мм винтами могут поворачиваться вокруг своей оси на 360°. Дальность плавания -- 80 км (США
811	винт	3	3	74-79	такому случаю решил не жмотиться. Пусть будет самая лучшая водка с лучшим винтом. Когда он возвращался, у подъезда уже толпились люди. Он увидел Паву, полотенце,
812	винт	5	3	79-82	здесь? Будем считать по пальцам. Во-первых, он научил жителей городка играть в винт; два года тому назад эта игра была здесь неизвестна, теперь же в
813	винт	5	3	64-68	тупица! Рукоделья -- и те ей не давались. В карты -- куда уж до винта, в стуколку не выучилась.
814	винт	5	3	71-74	на журфиксах охотно бывали актеры. Некоторые хаживали и к нам играть в винт с моим отцом. Я смотрел на актеров, как на счастливых волшебников. Театр
815	винт	5	3	86-89	к своему сослуживцу Шешковскому, у которого каждый день собирались чиновники играть в винт и пить холодное пиво. «Своею нерешительностью я напоминаю Гамлета. -- думал Лаевский
816	винт	5	1	93-96	; все просторно, все залито торжествующим светом. Я показываю желоба, по которым бесконечный винт будет гнать муку, чтобы она сыпалась во второй этаж, в дежи, хвалюсь
817	винт	5	3	76-79	дойти сумеем. Даже приятели вечером придут -- и для тех закуска найдется. В винт по сотой копейки засядут, проиграет глава семейства рубль -- и не поморщится. Вот
818	винт	5	3	56-59	он в рулетку не играл. В карты он любил играть только в винт. Во время войны в дом отдыха «Сосны» по субботам и воскресеньям приезжали
819	винт	5	3	71-74	г. в бою у Путиловской сопки, в Маньчжурии. Несколько человек играли в винт, остальные слушали музыку -- квартет или квинтет любителей, игравших, по-моему, недурно от Гайдна
820	винт	5	3	66-69	; два года тому назад эта игра была здесь неизвестна, теперь же в винт играют от утра до поздней ночи все, даже женщины и подростки; во-вторых,
821	винт	5	3	81-84	после десяти часов и садились закусывать. Одни ужинали, другие играли в скромные винт и преферанс, третьи проигрывались в «железку» и штрафами покрывали огромные расходы Кружка.
822	винт	5	1	70-73	облаков табачного дыма. Кто-то крикнул: господа! в винт! кто желает в винт, господа? и сейчас же набралось два стола. В каюте водворилась тишина. Играющие
823	винт	5	3	78-83	и заладил надолго. Пришлось оставить охоту и заняться днем чтением, а вечером винтом в общественном клубе или преферансом по маленькой с родителями. Сам не могу
824	винт	5	1	78-83	четыре часа в сутки, -- между пивной и шатаньем по бульварам, между бильярдом,винтом, театром, чтением газет и романов и зрелищами цирковой борьбы; короткие же промежутки
825	винт	5	3	99-102	вызываются свидетели: командир полка и фельдфебель. Командир полка, обычный партнер председателя в винт и великий охотник и мастер игры, и фельдфебель, ловкий, красивый, услужливый поляк
826	винт	5	3	70-73	После того все принялись пить. -- Покончим с этим и составим партию в винт, -- предложил Тирнаур. -- Я согласен, -- сказал Детрей. -- Не лучше ли поставить в
827	винт	5	1	80-85	сторону. Однажды, когда он особенно сильно углубился в тайны сибирского виста с винтом, осторожный шепот заставил его прислушаться. -- Который? -- спрашивал один голос. -- Вот этот
1114	горн	1	3	84-89	-- «Надеждой» назвали. Для «Веры» же новый винт отделали в монастыре, в собственных горнах... Так случилось, что пароход Беломорско-Мурманской компании «Качалов» стоял в наших доках
1115	горн	1	1	85-88	то правда, -- мягко поддержал ее Люсин. -- Одна печь чего стоит. Чистый алхимический горн. Разве что воздуходувка взамен мехов приспособлена. А снадобья? Какие-то кости толченые, ракушки...
1116	горн	1	1	93-98	из стали, полученной путем цементации. Цементацию или науглероживание вели тогда в кузнечных горнах или в печах. Сюда в закрытых сосудах -- муфелях, наполненных древесным углем, кусочками
1117	горн	1	1	99-102	инструменты изготовляются с помощью устройства, носящего громкое название «кузница». Есть здесь и «горн», и «меха», тоже уменьшенные во много раз. Нужно превратиться в ювелира, чтобы
1118	горн	1	1	2-6	В горне кузницы давно уже вырос лопух, а под лопухом лежало куриное яйцо, наверное,
1119	горн	1	1	88-92	дверь низенького каменного сарая. Гарин и Виктор Ленуар подошли к небольшому кирпичному горну под колпаком. Рядом на столе лежали рядками пирамидки. На горне стояло на
1120	горн	1	1	69-72	вопроса не поддалась формовке даже в горне гения. Тогда он швырнул в горн свою жизнь. И вот огонь вспыхивает таким пламенем, что освещает на миг
1121	горн	1	1	81-85	» в кругу взрослых. От школьного станочка он рвется к гудящим машинам, пылающему горну, к производительному труду. Вопрос о том, как в педагогически приемлемой форме предоставить
1122	горн	1	1	88-92	гайдамаки? -- Да, папаша, кашу заварили, теперь от дома отрекайся. Машинист выхватил из горна голубоватый жаркий кусок и быстро положил его на наковальню: -- А ну, сыночек,
1123	горн	1	1	62-67	- Чево смеетесь? Вы думаете, и мы не умеем полосы лить, али в горнах огонь раздувать, али по ремню наждаком сталь шлифовать? -- проговорил с азартом Панфил
1124	горн	1	3	61-65	, и в кузне, сказали, искать его нечего: не пошел-де нынче к горну, как получил призывную бумажку. Начал Касьян самым низом Старых Усвят, а очутился
1125	горн	1	1	69-74	стали из чугуна -- возник в XIV веке. Сталь тогда получали в кричных горнах. Чугун помещали на слой древесного угля, расположенный выше фурмы для подачи воздуха.
1126	горн	1	1	84-88	... Эх, будет у тебя топорик -- маленький, да удаленький... Петюшка, бери клещи, из горна тащи да накладывай!.. Ослепительные звезды летели брызгами в разные стороны из-под молотка
1127	горн	1	3	76-80	. Через Ларису мне откроется, почему от личной любви бежал Михаил. На каком горне судьбы ковалась его революционная воля? Ведь из одних глубоко личных причин куются
1128	горн	1	1	81-85	стен и потолка в сетке паутины хлопьями свисала холодная копоть, остывшие черные горна были похожи на гробы. Лишь в одной рессорной печке под грудой пепла
1129	горн	1	1	73-77	сам на беса похож -- весь черный, страшный и глаза красные. -- Это -- от горна, кулугур. -- А горно ваше что? Норка в ад. Тебя бесята, как мухи
1130	горн	1	1	85-89	полупрозрачной тенью. Перед хижиной площадка, на другом краю которой мечется пламя в горне, звенят молоты, жарко гудит наковальня. Земля поворачивается перед глазами, как в неокончившемся
1131	горн	1	1	73-76	виновато спрятал глаза, и тихо-тихо сказал: -- А вчерась прихожу в кузню,горн еще теплый.
1132	горн	1	1	78-82	его обагренной суриком гладкой площадке уже был поставлен кузнечный горн, а в горне, едко пощипывая ноздри Ливитина горячим дымом, разгорался уголь, накаливая заклепки. И в
1133	горн	1	3	72-76	сразу ответил: -- Конечно… Потом потёр руки о передник и, глядя в огонь горна, заговорил: -- Я этих делов не знаю, сирота… Ты бы учителя спросил. А
1134	горн	2	1	108-112	оборудования. Довольно часто нарушаются требования технологической инструкции, что может привести к прорыву горна доменной печи. Бывает неудовлетворительное состояние металлоконструкций, например шахты доменной печи. Во всех
1135	горн	3	2	92-96	. Лошадки чувствовали предстоящую охоту и нервно переступали ногами. Но вот раздался сигнал горна, и вся компания, построившись в две шеренги, выехала в отъезжее поле... Перед
1136	горн	3	2	88-91	лагерь. Назначили из своей среды вожатых, настригли из красной материи галстуков, взяли горн и барабан и поселились на подмосковной базе отдыха без столовой, горячей воды
1137	горн	3	2	82-85	впереди бодро и радостно ударял барабан, и пел, взблескивая на солнце, пионерский горн, и весь отряд двигался «правым плечом вперед» к калитке, а родители хлопотливой
1138	горн	3	3	87-90	. Лунный календарь призывает к активным действиям, так как символом дня является труба,горн. Сложится благоприятный фон для любого вида деятельности и решения личных вопросов. Астрологи
1139	горн	3	1	83-86	отрядный горнист, и за спиной у него болтается начищенный до ослепительного блеска горн.
1140	горн	3	1	72-75	, за хлебом. И не опаздывай на зарядку. Зарядка бывает в восемь. Звучит горн. На футбольном поле стоит человек в красной майке. Это мастер спорта Акулыпин,
1141	горн	3	2	59-62	свою семью, у них были наделы. В то же время, когда звучал горн, когда нужно было, они вставали в ряды, на коня и уходили в
1142	горн	3	3	77-80	. А как быть остальным? Нынешняя детвора не станет маршировать по улицам под горн и барабан. Сергей СТЕПАШИН, экс-премьер России, председатель Счетной палаты РФ: - Ну весна
1143	горн	3	2	86-90	человек пятьдесят . Над ними гордо плескалось Красное знамя . Били барабаны , трубили горны. Десять пионеров отделились от остальных , отдали салют и стали взбираться по ступенькам
1144	горн	3	3	62-65	связано с тем, что Козел в ключевые моменты матча дует в свой горн, очень похожий на вувузелу. Ту-ту, ту-ту-ту – и народ дружно
1145	горн	3	3	74-77	добрый русский». Неужели речь не о футболе?.. Отмечу, что Гимн России под горн стадион пел хором. Понаблюдаем за изменениями во внутренней кухне «Анжи». Во-первых, Андрей
1146	горн	3	3	58-61	к тебе, к деньгам, к славе... - Ну вот, а вы говорите про горн и флаг. Природа человека все равно даст себя знать... - Так надо же
1147	горн	3	1	70-74	горн разбился при перевозке, и у мальчика из губ торчал лишь стержень горна, кусок ржавой проволоки. Разреши мне поправить тебя, насколько я помню, белая девочка
1148	горн	3	1	60-63	внешкольный чардаш, но беда в том, что горна у него не было,горн выбили у него из рук, вернее, белый гипсовый горн разбился при перевозке,
1149	горн	3	1	73-76	-- крикнул на ходу Шиянов, и горнист, стоявший у баржи, приложил к губам горн. Резкий сигнал поднял людей, бесконечная лента угольных корзин начала свое, рождающее темные
1150	горн	3	3	87-90	время. Обиженный тем, что его назвали хлюпиком, штаб-трубач Коля Колокольчиков вскинул горн и, раздувая щеки, яростно протрубил отбой. И, не сказав больше ни слова,
1151	горн	3	3	74-78	ужасы. Видимо, я просто не была создана для счастливого детства под звуки горна. Впрочем, я всегда игнорировала счастье. Сбежала я на четвертый день, дождавшись отбоя.
1152	горн	3	1	79-84	на передок помоста вышли три горниста, тоже с красными салфетными привесками к горнам. Стали в разрядку -- и прогорнили сбор. Как хлыстом, ещё взбодрили этими горнами!
1153	горн	3	2	101-105	школы №59 Тракторозаводского района Челябинска стали пионерами. В торжественной обстановке под звуки горна и барабана детям повязали красные галстуки и поздравили со вступлением в организацию
1154	горн	3	3	99-103	телом , раскрасневшихся , раскормленных одноклассников в синих шортах и белых рубашках , под звуки горна и стук барабанов с цветами поздравлявших на торжественном заседании , посвящённом тридцатилетию победы
1155	горн	3	3	84-88	беременные, потому что грамотные. Летний лагерь - это тот же пионерский, только без горна Сама я ездила в пионерский лагерь всю свою сознательную детско-подростковую жизнь.
1156	горн	3	3	87-90	... Перед нами скакали пятеро егерей, которые и будут набрасывать гончих. Снова звучит горн, собаки спущены со сворок, а охотники разъехались широкой цепью. Не прошло и
1157	горн	3	2	81-84	берегом, а где-то в глубине леса, как большая медная птица, заливался пионерский горн.
1158	горн	3	1	66-69	он сознается во всем, в любви до гроба. Протяжно пел ему вдогонку горн. В спальнях неохотно укладывались пионеры, поминутно затевая возню, перебрасываясь печеньем и дешевым
1159	горн	3	2	108-112	подростков. Резко поднялась успеваемость, изменилось поведение. Пионерская комната, в которой раньше, кроме горна и барабана, ничего не было, преобразилась в станцию «Северный полюс 34». Даже
1160	горн	3	3	69-73	знала раньше, еще совсем недавно ловя форель в реке или слушая звуки горна на линейке в одном ряду с другими. Да и сейчас Филька ждет
1161	горн	3	2	89-93	"был капитаном волейбольной и футбольной команд , командовал в игре "" Зарница "". Играл на горне, барабанах , гитаре . А лет в 13 - 14 я стал в родном пионерлагере"
1162	горн	3	3	78-81	Северном полюсе, целые дни. Листал книжки о Севере. Разглядывал глобус. Дул в горн и стучал на барабане. Но не учился. В ноябре 1950 года завуч
1163	горн	3	2	77-81	"ребят и вези в Москву, пусть посмотрят"".  Ровно в полдень зазвучали позывные горна, линейку открыла сопредседатель Всероссийского педагогического собрания Валентина Иванова."
1164	горн	3	2	83-87	, Павлик? Олег Павлович приехал на посадку вместе с младшим сыном. Вдруг затрубили горны, по Нескучному саду пронеслась барабанная дробь. - Бойцы на торжественную линейку по случаю
1444	губа	1	3	90-93	изволили в своем любезном письме поставить мне ультиматум: или -- или. Баронесса закусила губы крепче, и глаза ее округлились страхом, как будто над ее головой взмахнул
1445	губа	1	1	86-91	застонала... -- Вот видишь, все приятнее и приятнее... -- осклабился он, потом впился губами в ее губы и стал совать язык ей в рот. Этого Варя
1446	губа	1	4	87-90	в каждой второй девушке, красива по законам пропорции и анатомической геометрии -- нос,губы, лоб, почти идеальные очертания. Обязательно надо будто продолжить с ней знакомство. -- Вроде
1447	губа	1	8	102-104	незабвенный Георгий! «Интересно, где он сейчас, Фельдмаршал со шрамом?» Лизавета усмехнулась краешком губ и посмотрела на часы. Два ночи.
1448	губа	1	2	81-84	. Волосы русые , глаза серые , нос прямой , над верхней губой небольшая родинка .Губы припухлые , подбородок выдаётся вперёд . 2 . Кашкин Павел , ученик пятого класса , 11
1449	губа	1	6	93-98	все, -- гнилозубо проговорил седоусый, глаза его подлы, он посасывал трубку тонкими бледными губами. -- Раздевайтесь. -- Мгновенья полной тишины, только вздохнула лошадь. -- Раздевайтесь! Ну!! И еще
1450	губа	1	7	81-86	тридцать! -- услышал я те слова, которые на улице были лишь беззвучно обозначены губами. Мой начальник увидел меня. Почему-то «милый чудак» смутился, перестал улыбаться и торговаться,
1451	губа	1	2	82-85	, тип лица европейский, овальной формы, волосы темного цвета до плеч, глаза карие,губы пухлые. На лице угревая сыпь, веснушки. Была одета в черный пуховик с
1452	губа	1	8	67-71	второго пилота. Многие сочли это за шутку. Молоко, мол, у парня на губах не обсохло. Ему бы годик в тестерах посидеть… Специалисты, посматривая на то,
1453	губа	1	4	78-80	трескались Лучше всего в ветреную холодную погоду иметь под рукой бальзам для губ(есть они и специально для мужчин). Бальзам устраняет сухость, активизирует обновление клеток
1454	губа	1	3	101-106	, удушливый, необъяснимый. Женщина стояла над кроваткой, слушала дыхание малыша и беззвучно шевелила губами, повторяя одно и то же слово. Пояс Руала был короток, но крепок.
1455	губа	1	8	71-75	в упоении страсти лежала в моих объятиях, когда твои поцелуи горели на губах моих, разве тогда еще я не предварял тебя? Разве я не говорил:
1456	губа	1	8	78-81	значить «морда», «рыло», у поляков «хубка» -- только древесный гриб, а у нас «губа», «губка» -- и часть рта, и гриб, и животное. Это никак не вгонишь
1457	губа	1	4	99-102	родов, но корональный шов обычно имеется, париэтальная область относительно большая. Щупики нижней губы относительно
1458	губа	1	3	64-67	времени. Он и работать толком не сможет. Глаза не глядят на мир,губы не слушаются... И студентки, возможно, это поняли...
1459	губа	1	2	80-83	Сати: мощный нос с такими же надбровными дугами и неожиданно полные чувственные губы. -- Ты пролез в высшие иерархи? Сати хмыкнул.
1460	губа	1	1	86-91	ma... Verstehst du? [Понимаешь?] Va-di-im, -- повторила она и полуоткрытыми вспухшими губами мягко потерлась о его губы, и ее вымытые волосы щекочуще заскользили по
1461	губа	1	2	81-84	шинели, рука лежала на перевязке, челюсть и ухо были подвязаны, сухие посиневшие губы и белая бледность свидетельствовали о лихорадке и потере крови. Он только что
1462	губа	1	8	78-81	вроде: теперь нами опять правят коммунисты, Хрюши не будет. Ты отвесил нижнюю губу, ушел к себе, через десять минут принес белый лист, расчерченный на квадраты.
1463	губа	1	3	100-103	либо заведующего, чтобы тянул. Ох, тяжелая эта обязанность -- подбирать кадры! -- Лозовой поджимает губы и прикрывает глаза, и я догадываюсь, что сейчас он скажет нечто важное. -
1464	губа	1	4	98-100	здесь для выражения радости и экстаза, озаряющих черты небесного вестника, оживлённого раскрытием губ и мягкой моделировкой щёк. Но эта улыбка таила и опасность: становясь общим
1465	губа	1	7	72-75	не пришел, и Ефимья вдруг замолчала, притихла и вытерла глаза, и только губы у нее дрожали. Она его очень боялась, ах, как боялась! Трепетала, приходила
1466	губа	1	3	96-99	пять-восемь» -- это что? Счет футбольный? -- прищурившись спрашивает Камал. Парень сжал челюсти,губы его шевелятся, в потупленных глазах кротость борется с ненавистью. -- Эй, слушай, а
1467	губа	1	3	93-98	Нагульнов, осторожненько толкая пальцем колесики счетов. Андрей посмотрел на них и, задрожав губами, глухо сказал: -- Больше не работаю. -- Как не работаешь? Где? -- Нагульнов отложил
1468	губа	1	8	88-93	Даниловну и очень нехорошо, грозно видел. Пришла голая, желтая, обрюзглая. Ходит кругом,губами красными ворочает, чавкает, что-то жует. -- Что ты ешь? -- спрашивает князь. -- А
1469	губа	1	7	68-71	грозный, а не елейная пророчица: «Такой на ней был грозный свет / И губы мертвые так сжаты, / Что понял я: прощенья нет! / Отмщенье всем, кто виноваты. //
1470	губа	1	3	101-106	женщинами... Как она ненавидела Тушина, тоже напряженно приподнявшегося и уже беззвучно; шевелившего губами, готового выпалить, сорвать ей все... И преподаватель подчинился ее глазам. -- Ну-ка, скажи
1471	губа	1	8	84-87	отвисал тяжело -- с отливающих блеском плечей и с чешуйчатой брони; плавилась литая губа и дрожала двусмысленно, потому что сызнова теперь повторялися судьбы Евгения; так прошедший
1472	губа	1	2	80-85	одежде, подпоясанный веревкой, с лицом исхудалым и желтым, как воск, с толстыми губами, крючковатым носом, низким лбом. Левую руку, как бы в изнеможении, опустил на
1473	губа	1	8	68-72	я ей нет -- интеллигентный, а все же бомж). Опять приложила палец к губам: тс-с. Волна запретной игры возле дверей обернулась возбуждением -- волной же меня
1474	губа	1	7	74-77	mieux pour vous, tant pis pour les autres», -- шепчут ему полные пунцовые губы, дыхания которых ему не забыть никогда, никогда! И воспоминания эти порхают роем
1475	губа	1	7	70-73	в губы -- на этот раз долгим поцелуем -- и вдруг почувствовал, что ее губы ожили. Он уловил это краем сознания и внезапно уверился, что она впервые
1476	губа	1	6	68-72	в руке Аны. И Славица закрывала глаза и ждала прикосновения ложки к губам, и всегда тошнота подступала к горлу и во рту становилось сладко-пресладко,
1477	губа	1	2	84-86	и что он не всегда принадлежал спокойной и рассудительной женщине. Тонкие очертания губ и ноздрей указывали на чувствительность, а низко опущенные углы рта -- на постоянную
1478	губа	1	8	96-99	пьяная была! -- Бабушка затряслась от тихого смеха, отворачиваясь и прикрывая кончиками пальцев губы. -- Право, была!.. На сеновал залезла, носом в сено! И заснула... Кушайте, кушайте
1479	губа	1	2	69-72	Метнер скользил, как волк в чаще, в давке людей, скрыв усами зажатые губы, со вздернутыми плечами, с откидом долихоцефального черепа: не то художник, не то
1480	губа	1	2	94-96	лоб, орлиный нос, зеленоватая бледность гладкой кожи, какая-то трагическая черта около тонких губ и в слегка углубленных щеках, что-то резкое и в то же время
1481	губа	1	7	68-73	нашла для нее их уже там, на чужой стороне; старуха шепотом, одними губами произносила обращенное к ней «мама моя!» и слышала в нем такой сиротливый
1482	губа	1	4	94-96	нежной текстурой, приятным запахом, легко наносится, увлажняет, питает и защищает нежную кожу губ. В коллекции представлены три вида туши: объемная, удлиняющая и питательная, обеспечивающая ресницам
1483	губа	1	3	82-87	мой приятель и в доказательство открыл средний ящик стола . Потом что-то пошептал губами, открыл левый и даже руку в него засунул , потом под ним нижний ,
1484	губа	1	7	89-94	инструменты -- каждый несет свой, весь оркестр скрывается в чаще, никто не дотрагивается губами до мундштуков, но музыка все равно играет. Она, звучащая теперь пианиссимо, осталась
1485	губа	1	7	79-82	стояло перед ним. Ее грустная улыбка опять растрогала и взволновала его сердце.Губы ее легко двигались, слышались ее слова. Он не различал ясно слов, но
1486	губа	1	7	75-78	, как краска сходила с моего лица и как совершенно невольно затряслись мои губы. Я должен был быть страшен в эту минуту , потому что St .
1487	губа	1	8	67-70	и дитю на крестины! Бабы ахнули было, но поглядели на Секлетинью и губы поджали. * * * * * Крестили в тот же день, и поп Федот в честь отца
1488	губа	1	8	63-66	рассердился, но отобрал у него карандаш и долго тер ему язык и губы своим чистым Полотняным носовым платком. Да так и не оттер.
1489	губа	1	8	75-78	не лишилась рассудка!.. потому что ее ресницы были сухи, и сжатые дрожащие губы не пропустили ни одного вздоха. -- «Что же! красотка моя, начинай!.. небось
1490	губа	1	8	83-86	, словно видел другую, о которой прежде не имел понятия. Рассказав, я остановилась.Губы, знавшие другую правду, морщились, складываясь виновато. Теперь, рассказав по его -- заданному -- правилу,
1491	губа	1	8	71-74	жизнь мужа. Глаза девушки терялись в сизой дымке, рука свисала до полу,губы спеклись и стали тверже корки на хлебе. Тут же, на полу, вывалясь
1492	губа	1	7	86-88	голубизной, спросил меня: -- Вы, видно, давно здесь не были? -- Давно, -- не чувствуя губ, ответила я.
1493	губа	1	7	85-87	. Долго волновался, прежде чем взять девушку под руку. Первый поцелуй -- он коснулся губ девушки невольно -- это был потрясающий, прекраснейший миг в его жизни. Жизнь научила
1494	губа	1	4	74-76	-человеческую сторону. И по ее сохранившимся еще глазам, и по очерку этих губ, особенно во время улыбки, можно было предположить что когда-то она была замечательно
1495	губа	1	7	78-81	. Теперь я безжалостно приказала ей идти мне навстречу. Стон муки открывал ее губы, глаза расширились, как перед призраком, но она шла, шатаясь, падая,-- шла. Я
1496	губа	1	7	89-92	. Строка за строкою повторяла она какие-то слова. Вздрагивала, поднималась у нее верхняя губа, смыкались пепельные ресницы. Лицо озарялось прелестью и радостью. Она снова протянула перед
1497	губа	1	2	80-84	на красный! Снова достает из рукава платок, вытирает распухший нос. Над верхней губой прыщики -- наверно, выдергивала пинцетом волосы. -- Скажи, а ты видел настоящего Лаокоона? В
1498	губа	1	7	80-83	возражала. Достойная девочка. Был бы Бог -- уберег бы хоть эту. Римма растянула губы в улыбке: -- Мне уже не надо. Живи, Мариам! И, глядя на эту
1499	губа	1	6	89-94	дугой . Набрал еврей в горсть , отхлебнул . -- Спасибо ,-- говорит ,-- хороша вода ,-- и губами почмокал ,-- золотая эта вода !-- и опять глянул на Христо . Ударил Христо
1500	губа	1	8	98-100	работы ежемесячный доход должен составлять как минимум... -- Он помедлил, вытирая пальцами уголки губ, и назвал мыслимый им минимум. -- Десять процентов ваши, и еще двадцать-- с
1501	губа	1	8	78-80	рожденья заводится. И Абрам заглянул в лицо столяру, загудел, сгибая персты у губ трижды: «В виде холубине...» Всякие речи духовные так начинались промеж братии согласия... -
1502	губа	1	7	70-72	на подушку. И мука на его лице исчезла, оно    выровнялось, в уголках губ появилась прощальная улыбка. Государственные финансы крайне похожи на семейный бюджет. Развилки те
1503	губа	1	8	79-82	более чем реальной, совершенно белые глаза его были полны ужаса, а помертвелые губы шептали: -- Камрад... камрад... майн киндер, майн киндер... Гитлер капут... Никогда раньше
1504	губа	1	8	78-82	один другого в объятиях и при каждом шаге останавливаясь, дабы запечатлеть на губах поцелуй страстный, мы вкушали райские утехи, но ах! -- они были для нас
