	context_id	word	gold_sense_id	predict_sense_id	positions	context
1232	4717	купюра	2	1	85-92	квартире. Родные Лены в этот момент набивали коробку из-под ботинок мелкими зелеными купюрами. $30 тысяч нужно было оставить в условленном месте на недостроенной трассе Тула
1233	4718	купюра	2	1	84-89	, молодец! На первый раз справилась, можно двигаться дальше. И вручил мне обещанную купюру, которая позволила нам всю неделю мазать масло на хлеб. Ведь большая часть
1234	4719	купюра	2	1	69-74	, давай счет... Стоя над ним, Аля ждала, пока он выудит из бумажника купюры, и почти с ненавистью смотрела на его лысеющую макушку. -- Эт-ти, что
1235	4720	купюра	2	1	84-89	зараза: кишечные палочки, стафилококки, т. д. А самой чистой оказалась 500-рублевая купюра. На ней обнаружен только стафилококк... КОММЕНТАРИЙ ЭКСПЕРТА На поручнях в метро заразы
1236	4721	купюра	2	1	69-74	, как они смотрят в таких случаях. Я махнул рукой и стал отсчитывать купюры. Оказалось, рано. - Конечно, у этой модели двухгодичная гарантия, - продолжил спич-консультант. -
1237	4722	купюра	2	1	91-96	проездными должны сократиться как минимум вдвое. В специальную щель нужно будет затолкнуть купюру нужного достоинства или насыпать мелочь в монетоприемник. Выбирается нужный тип проездного - от
1238	4723	купюра	2	1	89-94	разряда: губы несчастного посинели, и он начал задыхаться. Краска была некачественной, и купюра«потекла», оказавшись к тому же очень вредной для здоровья. Фальшивомонетчик был задержан,
1239	4724	купюра	2	1	66-71	, а мужчины смотреть им вслед, а потом брать утюг и гладить мятые купюры, чтобы те выглядели поновее. Ford Fusion Hybrid завоевал главный титул       Автомобили года
1240	4725	купюра	2	1	96-101	Аносов. - Для обратного процесса якобы достаточно просто приложить к волшебной бумаге настоящие купюры и оставить их на пару часов в темном месте.
1241	4726	купюра	2	1	84-89	"правило, такие 500-рублевые банкноты склеены скотчем с обратной стороны. На стороне купюры, на которой ""Билет Банка России"" и изображены корабль и памятник, в правой"
1242	4727	купюра	2	1	77-83	подумать, как она будет называться, и чьи портреты будут изображены на новых купюрах. Дмитрий ЛЬВОВ, академик: - Судьба евро наглядно демонстрирует: единая валюта не только возможна,
1243	4728	купюра	2	1	72-77	пор, как появилась в обращении первая в истории новой России 5-тысячная купюра. Прожила она ровным счетом пять лет, чтобы 1 января 1998 г. обратиться
1244	4729	купюра	2	1	77-83	кошелек и достал еще одну сотню. Домоуправ быстро присоединил ее к остальным купюрам. А через неделю я получил вожделенное место. Но в моей душе рухнуло,
1245	4730	купюра	2	1	74-79	. Тут ей некстати вспомнились ее «купюры», и она оглянулась на свою сумку.Купюры оставались в ней. Испытывая жгучее желание проверить их сохранность, она все же
1246	4731	купюра	2	1	67-72	школы. При досмотре у них были обнаружены и изъяты еще 3 фальшивые купюры достоинством 100 рублей каждая. При дальнейшей работе с задержанными стражами порядка был
1247	4732	купюра	2	1	96-102	взяточнику. Сейчас их метят невидимым мелком, проявляющимся в ультрафиолетовом свете. Иногда на купюрах пишут мелком слово «взятка». Это потом очень эффектно можно подать в телепередаче
1248	4733	купюра	2	1	82-87	России могли обменять деньги в течение всего срока. На руки выдавались обмененные купюры на сумму не более 100 тысяч рублей. Все деньги свыше этой суммы
1249	4734	купюра	2	1	82-86	. К этому жесту не хватало лишь грустного шелеста выброшенных на мадридский ветер купюр… КОГДА РИСОВАТЬ НАЧНЕТЕ, ВЫ ЭТО ПОЙМЕТЕ САМИ Это было класико одной команды.
1250	4735	купюра	2	1	87-93	деньги. Подумала: пусть купит себе что-нибудь необходимое или для души. Ведь хрустящим купюрам всегда можно найти применение. Экономлю Началась очередная рабочая неделя. Как обычно, деньги
1251	4736	купюра	2	1	98-102	-рублевые купюры образца 1961 года. Пострадавшей стороной было население, поскольку обмен крупных купюр сопровождался сильнейшими ограничениями: сжатые сроки обмена - три дня; обмену подлежало 51,5
1252	4737	купюра	2	1	100-105	10 рублей Власти Красноярска намерены поставить памятник червонцу, сообщил Интерфакс. На российской купюре достоинством 10 рублей запечатлены виды краевого центра. А в 2008 году предстоят
1253	4738	купюра	2	1	89-94	Управления собственной безопасности. Тот приехал и спросил милиционера: - У вас есть эта купюра? Тогда верните ее и увольтесь. - Сейчас мой паспорт выглядит не так внушительно
1254	4739	купюра	2	1	88-93	«рецепцию», ночью родители незаметно забирают дитя к себе, сунув дежурной тайке зеленую купюру, говорят «сенкью», а утром, завтракая, лениво повествуют, что были в ночном платном
1255	4740	купюра	2	1	81-86	1 января 2001 года в кошельках россиян появятся и новые унифицированные рублевые купюры, которые уже в ходу, - 10, 50, 100, 500. Магнитная полоска на них
1256	4741	купюра	2	1	68-73	Анадыре пригодятся…». А    я говорю: «Не-а, спасибо» - и не взял ни купюры…
1257	4742	купюра	2	1	72-77	напоминания и даже сказал, что сдачи не надо. -- Почему ты обожаешь эти купюры? -- спросил Клео. -- Прочти-ка, желтенький умник, -- сказал хвастливо Мясистый Нос и
1258	4743	купюра	2	1	98-103	деньги - источник всевозможной грязи и инфекции. Не столь голодные взяточники уничтожают «паленые»купюры не менее активно: пытаются засунуть в аппарат для резки бумаги, выбросить в
1259	4744	купюра	2	1	94-99	две пятисотрублевые купюры. Но проглотить взятку ей милиционеры не позволили. - Мы помеченные купюры даже изымаем из оборота, - рассказывает Вячеслав Шестов, заместитель начальника УБЭП ГУВД Московской
1260	4745	купюра	2	1	92-97	, буквально озолотив торговца. Журналисты долго гадали, за сколько можно продать с аукциона купюры из рук самого Путина. А просьбу Иванова глава правительства оценил шутливо: «Прижимистый
1261	4746	купюра	2	1	83-88	цыганской внешности попросила ей продать носки за 100 рублей. Предъявив 5-тысячную купюру, она отвлекала кассира разговорами, а затем попросила сдачу. Продавец, будучи уверенной в
1262	4747	купюра	2	1	69-74	штук за год в целом). Из обращения также была изъята 171 подделанная купюра евро (91 купюра кварталом ранее – рост почти вдвое), передает «Финмаркет». Нацбанк снизил
1263	4748	купюра	2	1	74-78	» сто долларов. Но с некоторых пор он взял за правило переписывать номера купюр, поэтому тут же позвонил уже знакомому сотруднику Управления собственной безопасности. Тот приехал
1264	4749	купюра	2	1	89-93	кошелек. - Украли! - внезапно восклицает пассажирка. - Точно! Мелочь на месте, а крупных купюр нет! Когда только успели?! Мы специально ездили, чтобы снять эти несчастные две
1265	4750	купюра	2	1	78-82	прошлом детский хирург, - признался мне, что ему даже боязно было брать пачку купюр в руки: «Я ведь никогда в своей жизни таких денег не получал!»
1266	4751	купюра	2	1	90-96	Лютова, любой гражданин может провести экспертизу, используя свое зрение и осязание. - На купюрах достоинством 100 рублей и выше есть микроотверстия, составляющие номинал банкноты. Фальшивомонетчики пытаются
1267	4752	купюра	2	1	67-72	росла кучка денег. Как ни были они обесценены, я видел, что кладут купюры, составлявшие и тогда весомую сумму. И все же осмелился положить свою бумажку
1268	4753	купюра	2	1	96-100	пронзительное суммы  за цветок или бокал шампанского. Этакое зазывное ристалище рыцарей крупных купюр. Ончик, облаченный по последней моде, порхая от дамы к даме, собирая улов
1269	4754	купюра	2	1	89-94	Ира, показав полуприкрытые ладонью деньги. Лицо женщины сразу подобрело, она ловко смела купюру со стойки. -- Так бы сразу и сказали, -- пробормотала портье и полистала толстый
1270	4755	купюра	2	1	88-93	счастьем! Ой, спасибо, братан, ой, спасибо! Голев заметил, что Вовчик тщательно упрятал купюру, завернул ее в какую-то тряпочку, но с места работы не ушел: поистине
1271	4756	купюра	2	1	79-84	платежах по кредитам через банкомат. Тем не менее в кассах банков пятитысячные купюры принимались без ограничений. Более того, как сообщают в банках, они начнут прием
1272	4757	купюра	2	1	94-99	обращении находится более 100 миллионов ненастоящих рублей. - Выявлены ли в России поддельные купюры, изготовленные промышленным способом? - Да, криминалитет использует, например, офсетные печатные машины. Существенно повышается
1273	4758	купюра	2	1	89-94	, останавливает ее. Из «Газели» выходит бритый мужик и молча дает гаишнику стодолларовую купюру. -- Ты что, новый русский? -- В натуре, начальник. Гаишник ему не верит,
1274	4759	купюра	2	1	82-87	названием «Признаки ветхих банкнот», выпущенный ЦБ.    В нем сказано, что если на купюре нанесены пометки длиннее двух знаков,    то она ветхая. - Но ветхая - не значит
1275	4760	купюра	2	1	39-44	Иван выложил на стол две стодолларовые купюры. -- И десять процентов за тару, -- добавила она. -- Но поскольку вы сделали
1276	4761	купюра	2	1	84-89	первый зампред ЦБ Георгий Лунтовский пообещал “Известиям”, что диск с эскизом новой купюры журналисты получат уже сегодня. А вот степени защиты останутся тайной до нового
1277	4762	купюра	2	1	78-85	по задержанию у «потерпевшего» Сако Алани Александра была изъята сумка со 188 купюрами достоинством в 500 евро каждая (всего 94 тысячи евро). При этом номер
1278	4763	купюра	2	1	93-98	. Приносить деньги должны    были все. Кто отказывался, того увольняли. Алфосов не стеснялся:купюры пачками лежали у него прямо на столе. 3 апреля один из подчиненных
1279	4764	купюра	2	1	75-79	"от скрипки, в котором ""для затравки"" будет лежать несколько монет и мелких купюр, а видеокамера станет фиксировать реакцию ""публики"". Конечно, устроители понимали, что эта реакция"
1280	4765	купюра	2	1	83-88	на левом от памятника Муравьеву-Амурскому купонном поле находится знак с номиналом купюры, а справа - портрет самого Муравьева. Рядом с ним помещено филигранное число 5000,
1281	4766	купюра	2	1	71-76	. И сроки назывались другие - 2002 год. Потом в ЦБ стали говорить, что купюра появится не ранее 2005 года, однако технически эти планы удастся реализовать только
1282	4767	купюра	2	1	100-106	время стали появляться современные варианты ворожбы, например, баксомантия – гадание на долларах. К купюрам с разным достоинством «привязывается» вариант ответа на загаданный вопрос. Например, ответ «да» –
1283	4768	купюра	2	1	94-99	. По совместительству, за полставки. Интересно, на кого стучат колеса? Подавая нищему крупную купюру, терпеливо ожидал сдачу.
1284	4769	купюра	2	1	84-88	полковник - ас в своем деле. Более четверти века он занимается выявлением фальшивых купюр и их изготовителей. Начинал 20-летним пареньком в лаборатории Экспертно-криминалистического центра -
1285	4770	купюра	2	1	105-110	ссылку»). - Самое главное- тактильные ощущения,- говорит Аркадий Трачук, гендиректор Гознака.- Настоящие купюры немного шершавые, а поддельные, как правило, сделаны из обычной плотной бумаги. Я
1286	4771	купюра	2	1	86-91	Лариса Ларионова. – В частности, в августе в оборот была введена новая тысячерублевая купюра, получившая самые современные элементы защиты от подделок. И результат не замедлил сказаться:
1287	4772	купюра	2	1	80-85	десяточки. Нам в банке теперь бумажки на монеты меняют. Говорят, что постепенно купюры вообще уйдут из обихода. Мы позвонили в один из владивостокских банков, чтобы
1288	4773	купюра	2	1	81-88	подробнее). Раскололся он    спустя полгода в СИЗО, рассказав, где зарыл сумки с купюрами.
1289	4774	купюра	2	1	76-81	выдавалась только монетами в 10 и 1 рубль, некоторые терминалы не принимали купюры больше 100 рублей, хотя предполагалось, что они должны принимать даже тысячные банкноты.
1290	4775	купюра	2	1	76-81	310 рублей, чтобы на счет телефона поступило не менее 300. Сестра всовывает купюры- 100 руб., потом еще 100, затем 50... Она не успела заплатить до
1291	4776	купюра	2	1	93-97	используют метод химического воздействия на банкноты, с помощью которого уничтожают краску с купюр, достоинством в 5 долларов, а на денежном листе печатают подделку более высокого
1292	4777	купюра	2	1	117-121	Первоуральске активизировались фальшивомонетчики. В городе идет «сброс» банкнот, склеенных из разных пятисотрублевых купюр. Как сообщили в первоуральском расчетно-кассовом центре, при помощи тончайшего лезвия мошенники отрезают
1293	4778	купюра	2	1	77-82	бы здорово. Можно поместить Менделеева. А Пушкина разве только на 5-тысячной купюре, которая встречаться будет нечасто. Это чтобы разбавить сверхизвестность великого поэта. Владимир ЖИРИНОВСКИЙ,
1294	4779	купюра	2	1	84-89	Катя на прощанье. Кирилл вышел из здания редакции, пересчитал деньги. Одну сотенную купюру сунул в другой карман. У тротуара его дожидалась цельнометаллическая «Газель». Водитель за
1295	4780	купюра	2	1	75-80	память сделал фото на сотовый телефон. Знаю, что мои коллеги проверяли эти купюры, - деньги подлинные. Причем свежие, из банка Германии, в обращении не были.
1296	4781	курица	1	1	89-94	и свежеиспеченным хлебом. На лавке, у тусклого оконца, Марфушка ощипывала большую жирную курицу, кидая перья в решето на полу. Петрищев кончил плескаться водой. Стоявшая рядом
1297	4782	курица	1	1	97-102	плач, надрывающиеся рыдания женщины и гневный, хриплый крик Ферапонтова. Кухарка, как испуганная курица, встрепыхалась в сенях, как только вошел Алпатыч. -- До смерти убил -- хозяйку бил
1298	4783	курица	1	1	101-106	несколько уменьшилось, хотя и не истребилось окончательно.) Неудивительно, что вопрос о таинственной курице не оставил москвичей равнодушными. Вряд ли подобные дискуссии могли принести какую-то пользу
1299	4784	курица	1	1	58-63	права. Да этого и сами женщины не думают. «Уж что женщина!курица не птица, женщина не человек», -- повторяют они вместе с Ничкиной в «Праздничном
1300	4785	курица	1	1	99-101	, смешивали с другим вирусом-родителем (необлученным) и использовали смесь для заражения эмбрионов кур(10 в степени 9 ЭИД50 необлученного вируса на эмбрион). После 1 цикла
1301	4786	курица	1	1	60-65	известна во всём мире. Вы снесли яичко, но где же та щедрая курица, что высидит его? Иными словами, где достать деньги на реализацию? Где
1302	4787	курица	1	1	91-96	хате притихли вслушиваясь. Со двора донеслись звуки шагов, возле хлевка громко закудахтала курица. -- А ну! -- кивнул Гуж помощнику, не выпуская из рук стакана. Колонденок
1303	4788	курица	1	1	68-73	он ее обогнать. Поехал под 60. Курица бежит быстрее. Поехал под 100.Курица бежит быстрее. Поехал под 120. Курица перегоняет его и заворачивает за угол.
1304	4789	курица	1	1	75-80	по звуку , от него отлетела крышка . Затем рыжий разбойник ухватил за ногу курицу и всей этой курицей плашмя , крепко и страшно так ударил по шее
1305	4790	курица	1	1	77-82	тоже положил так же кусочек ветчины. -- Нельзя! -- предупредил он. Бим сидел.Курица бочком бочком подхрамывала к ветчине, но, только только хотела схватить, Бим фыркнул
1306	4791	курица	1	1	84-86	"звучала так: ""Баба Дуня, молодец. Своих кур, коров, овец посчитала, записала. Ваших кур пора настала"". Результат всей этой агитационной работы не замедлил сказаться. ""Это"
1307	4792	курица	1	1	72-75	потом в гнездо влетали, понеже они при влетании яйца разбивают. Но чтоб куры хорошо клались, то смешай с отрубями заячьего калу. Зимою давать им дресву,
1308	4793	курица	1	1	75-80	потеряем красоту, подобно тому как в сказке глупый и жадный нищий, зарезав курицу-- тоже источник золотых яиц, остался при грязных потрохах. То, что мы считаем «
1309	4794	курица	1	1	75-80	невостребованными, их я оставлял для банкета в честь приезда на место. Жир курицы долго оставался на пальцах и руле, поскольку пальцы приходилось вытирать об штаны (
1310	4795	курица	1	1	77-79	и чечевицы. Яблоки, в сем ветру пересаженные, приносят плод с червями. Гусей,кур и других птиц во время сего ветру не садить на яйца. Ласточки
1311	4796	курица	1	1	75-80	плавала, я ее выловил и пожарил». Рядом птицеферма была, каким образом там курица оказалась, мы так и не поняли. - Любил шутить? - Любил. Однажды так
1312	4797	курица	1	1	101-106	во внутренней пустоте -- сухим костяным перестуком. В телевизоре менялась реклама самоубийц -- живые курицы предлагали себя выпотрошить, конфеты с улыбками прыгали в разинутые пасти, коровы выдирали
1313	4798	курица	1	1	81-84	жертвами птичьего гриппа становятся местные птицы, в том числе и домашние — гуси,куры, утки и индюшки. По данным Всемирной организации здравоохранения (ВОЗ), на 10 августа
1314	4799	курица	1	1	91-94	в клубе расположился штаб гражданской обороны. На кортах вместо теннисистов паслись свиньи,куры, гуси и кролики. В октябре 1940 года на центральный корт упали пять
1315	4800	курица	1	1	88-91	в самом плачевном виде: на дворах валяются охваченные тлением механизмы, собаки забитые,куры тощие и едва оперенные, точно их до времени ощипали, в избы противно
1316	4801	курица	1	1	99-104	роста» обеспечивает дополнительный килограмм свинины, что, склевав килограмм муки за год. «средняя»курица принесет сорок лишних яиц. Поэтому нет ничего удивительного, что спрос на рыбную
1317	4802	курица	1	1	106-111	скатертями. Наконец, сквозь распахнувшуюся дверь выглядывает желтоватый бильярд, по которому важно гуляет курица. В комнате, выкрашенной охрой, около одного из столиков сидели три купца: рыжий,
1318	4803	курица	1	1	70-75	как положено мы не умеем. Позавчера, около одного из сел поймал живую курицу и ел, сплевывая пух и перья, пока не стошнило. Тошнит до сих
1319	4804	курица	1	1	86-91	тощий, как картофельный росток), если светлейшее яйцо явилось ночью, то принесшая его курица обязательно была кромешно черной, чтобы при всех своих чудесных размерах -- в полнеба --
1320	4805	курица	1	1	73-75	", за три дня здесь были обработаны все ""птичьи"" ряды. При этом владельцы кур, уток и гусей имели полное право на компенсацию понесенного материального ущерба по"
1321	4806	курица	1	1	95-100	помнить только базовые вещи, а остальные восстанавливать ассоциативно. Например: курица и яйцо.Курица-- домашняя птица, яйцо -- то, из чего получается потомство курицы, овально-заостренной формы.
1322	4807	курица	1	1	82-87	. Фоме, напротив, важно как раз именно это ненужное. Он нарочно протянет убийство курицы, чтобы опоздать с обедом, все время злиться и с удвоенною жестокостью следить
1323	4808	курица	1	1	65-69	их мяса, -- им разрешали жить не больше пяти лет и потом убивали.Курам, впрочем, повезло больше -- они спокойно жили и несли яйца. Хотя многих из
1324	4809	курица	1	1	89-93	упирающуюся по-прежнему Буланку. Тот же петух озабоченно что-то толкует под бочкой своим курам и сердится по-прежнему, что они его не понимают. Все то же, но
1325	4810	курица	1	1	99-104	стенкой тихонько , боясь соседей потревожить , рыдала тётя Поля . Рыдание было причудливое , будто курица квохтала , которую душат . Вошёл отец , что-то насчёт врача , справки , куда-то поехать .
1326	4811	курица	1	1	81-84	. Днем по двору, подбирая зерна, ходят пестрые жирные цесарки и серые породистые куры-- плимутроки. Иногда на низеньком деревянном штакетнике, который отделяет григоренковский двор от его
1327	4812	курица	1	1	82-85	были навалены готовые к кладке бревна с выдолбленными пазами. Меж бревен блуждали куры, поклевывая опилки, нервно дергал башкой цветастый петух, недовольный появлением нового человека. В
1328	4813	курица	1	1	67-69	меня своей родственной душой!.. Сам садюга, и меня туда же! Ишь ты,кур убиваю не ради мести, а ради поддержки своих мыслей! Это надо же
1329	4814	курица	1	1	75-78	, побоялся сделать такое дурное дело, а посыпал порошок курам, и как скоро куры на этот порошок наступили, тотчас у них оторвало ножки. Солдата наказали кнутом
1330	4815	курица	1	1	95-97	гнуть». Начальница была так высоконравственна, что в великом посту приказала отдельно развести кур от петухов, хотя потом и сердилась, зачем это нет к пасхе домашних
1331	4816	курица	1	1	76-79	каких-то существ и открыл при свете электрического фонарика, что это гуси и куры храпели...
1332	4817	курица	1	1	76-81	с уважительными словами к домовому. Или первыми запускались во двор петух и курица, а в дом -- кошка. Она должна была, по представлениям одних, первой встретить
1333	4818	курица	1	1	86-90	стена? -- Три, учитель. -- Неправильно. Четыре. -- Почему четыре? -- Потому, что один куриц вышел незаметно!
1334	4819	курица	1	1	83-86	"гектаров в безвозмездном пользовании. Еще 30 коров, 60 овец, свиньи, гуси, кролики,куры, индюки. Поскольку ""реабилитантов"" нужно кормить, содержать, а денег у них нет, то"
1335	4820	курица	1	1	78-82	три, но вы запишите парочку. Один приболел, сын обещал приехать - заколоть. А куриц я и вовсе не считаю, подслеповата стала. Кормить начинаю, тут и соседские
1336	4821	курица	1	1	91-95	стиле прошлогодней победительницы «Евровидения» Русланы. А ехать в Киев со своей Русланой -курам на смех. Наталье прочат 7-е место Итак, в мае на конкурс
1337	4822	курица	1	1	75-78	и конина, которую якуты ели всегда. Если дичь, то глухари, куропатки, утки,куры, которых они держат в домашних хозяйствах. А сколько видов рыбы у них
1338	4823	курица	1	1	77-81	и приносят, по официальной «Записке о тегеранских новостях 1822 года», «по 6 куриц, по 100 яиц и горшочек масла, за что почти всегда получают удовлетворение
1339	4824	курица	1	1	76-79	с выступами сосков, а он лежал, закрыв глаза, и изредка блаженно похрюкивал.Куры обступили Катю и поглядывали на нее в ожидании корма. Кате вдруг стало
1340	4825	курица	1	1	72-77	такой жених, -- прибавляет супруга, -- а в те поры думала: где это наша курица пеструха, не украл ли кто?» -- «Да я, признаться, поглядеть-то боялся, потому
1341	4826	курица	1	1	103-108	осени». Звезды выложились по полной программе. Смотрите фоторепортаж со спектакля! Кавалерову подарили курицу Александр Кавалеров (хулиган из сказки «Приключения желтого чемоданчика», «Республика Шкид»)ездил в
1342	4827	курица	1	1	71-73	при выходе на рабочую смену. В корпусе № 26 погибло около 5% поголовья кур– 37,5 тысячи цыплят, что принесло ущерб порядка 2,5 млн рублей.
1343	4828	курица	1	1	82-88	, выбежав, видела, как по черному шиферному крутому скату оврага мчался лисенок с курицей в зубах, а за ним, стеная, как заправский гончак, неловкий, тяжелый, обрывающийся
1344	4829	курица	1	1	98-100	и через неделю действительно все образовалось . Крышу починили, кухарку, куму Старостину, достали,кур купили, молока стало доставать и загородили жердями сад, каток сделал плотник, к
1345	4830	курица	1	1	58-63	и смотрела на звезды. И в это время она сравнивала себя с курами, которые тоже всю ночь не спят и испытывают беспокойство, когда в курятнике
1346	4831	курица	1	1	75-78	меня в магазин гэдээр. А дедушка только ответил: «Я знаю», добавил: «Тупые куры» -- и ушёл. Надо ещё раз спросить, что такое «извещение», «война» и про
1347	4832	курица	1	1	81-83	были выявлены ранее и могли привести к пожару, театром устранены. Массовый падеж кур на птицефабрике в селе Фоки Чайковского района был вызван техническими причинами, сообщает
1348	4833	курица	1	1	66-68	. Посьет и С.П. Шварц: они привезли из Шанхая зелень, живых быков,кур, уток, словом, свежую провизию и новости, но не свежие: от августа, а
1349	4834	курица	1	1	73-78	и ежели ей оставят жизнь, то будут рецидивы. Женщины! Одно слово -- бабы.Курица не птица, баба не человек. Баба -- это зло, от ней все несчастья
1350	4835	курица	1	1	111-113	Пермского края Инны Березиной, накануне краевой ветеринарный диагностический центр провел исследования мертвых кур. При вскрытии трупов павшей птицы установлен отек легких, гиперемия сосудов головного мозга.
1351	4836	курица	1	1	84-86	разобрать слов. Офицеры и матросы, находившиеся на мостиках, на все лады проклинали кур: -- Чтоб им сдохнуть! -- Сбесились, окаянные! С первых же русских выстрелов крейсер «Идзуми
1352	4837	курица	1	1	87-89	команд солдаты, которые толпами направлялись в соседние деревни или тащили из деревень кур, баранов, сено или мешки, чем-то наполненные. На спусках и подъемах толпы делались
1353	4838	курица	1	1	82-84	избе, меж четырех стен (коли переночевать пустили тебя), между лавок, бабы, ребят,кур, прусаков и клопов; сидел и таился либо клянчил под окнами; как сидел,
1354	4839	курица	1	1	66-71	рад, но вернуться к нормальной жизни уже не может, ибо ложиться с курами и тихо ходить он привык и не говорить о болезни ему уже
1355	4840	курица	1	1	100-105	с разорванными, прозрачными, без пыльцы, крылышками, мертвых рыбешек, выброшенных на берег, мертвую курицу, которая лежала в кухне на лавке: шея у нее была длинная, как
1356	4841	курица	1	1	72-75	старые и перестали нести яйца! -- прибавил Форс. -- И кроме того, чтобы куры долго неслись, необходимо найти петуха, -- отметил Смит. Все-таки согласились пощадить пока жизнь
1357	4842	курица	1	1	77-82	. Курица бежит быстрее. Поехал под 100. Курица бежит быстрее. Поехал под 120.Курица перегоняет его и заворачивает за угол. Новый русский заехал на ферму и
1358	4843	курица	2	1	65-67	ложь. Но тем не менее надо понимать, что голодомора тоже не было.Кур-то ведь как-то покупали... Хотя если бы еще потянули с освобождением цен,
1359	4844	курица	2	1	68-73	всё несколько минут на небольшом огне . Подавать в блюде с крышкой .Курица с чесноком в сотерне Poulet aux Perles d ' Ail Doux et au
1360	4845	курица	2	1	93-98	, что слова, которые хочет зарегистрировать McDonald’s, с английского языка переводятся как «курица» и «бекон», а значит, говорят о свойствах продукта, и зарегистрировать их невозможно.
1361	4846	курица	2	1	103-105	возможность применения антиоксидантов. Был апробирован 6%-ный раствор полифосфата для охлаждения тушек кур перед механической обвалкой, что обусловило снижение содержания карбонильных соединений в мясе кур
1362	4847	курица	2	1	99-103	оптовых базах с этим мнением солидарны. Специалисты добавляют: ощутимого увеличения стоимости мяса куриц можно ждать в конце лета. Оно будет сезонным. Обычно в это время
1363	4848	курица	2	1	68-73	рык – как в настоящей, дикой саванне. - Кормил я его по одной сырой курице в день, как владельцы попросили. Тушку насаживал на пол-метровую вилку для
1364	4849	курица	2	1	73-79	. Луковицу почистите, воткните в нее 5 - 6 гвоздик. Слейте из кастрюли с курицей закипевшую воду, залейте ее 1,5 литра холодной воды и доведите до
1365	4850	курица	2	1	88-93	, сальса - 350. 11 Пополните запасы белка. Его богатые источники - красное постное мясо,курица, индейка, рыба, яйца, сыр, орехи и зерновые. Это способствует выработке серотонина. 12
1366	4851	курица	2	1	68-70	, 10 пар буженины, 40 кур в шафрановой ухе, 20 потрохов гусиных, 30 кур на вертеле, 30 кур в лапше, 6 кур в каше, 15 кур
1367	4852	курица	2	1	49-51	кур на вертеле, 30 кур в лапше, 6 кур в каше, 15 кур в растворе, 60 сковород мантов...»
